4515,Jonathan Martins Pereira,16,11,6,10,14
4516,Mouhamadou Dabo,11,14,7,16,12
4517,Henok Goitom,6,16,14,10,11
4518,Magnus Troest,13,14,6,5,6
4519,Efraín Juárez,10,7,10,7,11
4520,Steffen Hagen,6,8,14,11,13
4521,Viktor Fayzulin,12,10,14,16,7
4522,Kyle Lafferty,11,11,8,6,15
4523,Park Chu Young,12,8,7,12,6
4524,Darío Bottinelli,14,15,14,12,6
4525,Sekou Cissé,14,12,13,14,14
4526,Joel Lynch,7,7,12,16,14
4527,Drew Moor,15,13,15,12,7
4528,Johan Dahlin,70,68,71,67,73
4529,Pita,14,11,9,14,12
4530,Nauzet,67,69,61,77,68
4531,Alexis Thébaux,67,67,67,69,72
4532,Grant Leadbitter,6,16,6,8,8
4533,Andrea Lazzari,6,5,15,11,8
4534,James Vaughan,16,16,11,10,8
4535,Jordan Remacle,7,10,11,6,12
4536,Miloš Krasic,15,8,6,12,14
4537,Paul Gallagher,9,8,7,8,6
4538,Andy Keogh,13,13,13,9,15
4539,Emanuel Villa,12,13,15,7,6
4540,Liam Ridgewell,6,13,12,9,15
4541,Peter Whittingham,13,16,7,6,8
4542,Davide Biondini,11,15,11,9,8
4543,Víctor Casadesús,7,6,8,14,11
4544,José Rivas,12,7,7,16,10
4545,François Clerc,7,9,9,12,14
4546,Ólafur Ingi Skúlason,10,7,6,6,16
4547,Vasyl Kobin,13,9,12,14,10
4548,Avimiled Rivas,16,8,7,14,8
4549,Eugene Galekovic,67,72,66,68,73
4550,Clayton Donaldson,10,14,16,15,7
4551,Nereo Fernández,78,66,62,71,70
4552,Christian Puggioni,68,73,59,71,74
4553,Braulio Leal,11,13,6,16,14
4554,Craig Bryson,12,14,11,13,10
4555,Lukasz Szukala,7,13,8,14,12
4556,Willem Janssen,15,6,14,9,10
4557,David Edwards,14,14,7,13,14
4558,Thomas Kessler,70,72,67,69,71
4559,Joël Sami,6,8,15,16,15
4560,José De la Cuesta,14,9,15,11,12
4561,Christoph Janker,14,10,10,8,16
4562,Juan Carlos Medina,11,8,12,9,13
4563,Damián Álvarez,10,6,11,16,14
4564,Jakub Rzezniczak,14,9,6,16,9
4565,Carlitos,13,10,10,8,10
4566,Lukasz Tralka,11,12,15,12,16
4567,Víctor Figueroa,12,6,13,16,16
4568,Gustavo Colman,15,16,10,10,8
4569,Daniel Montenegro,12,12,11,6,16
4570,Mike Williamson,8,10,7,12,10
4571,Liam Rosenior,9,14,15,10,9
4572,Dimitrios Konstantopoulos,74,71,73,69,69
4573,Marco Caligiuri,6,6,10,11,14
4574,Daniele Corvia,12,15,7,6,11
4575,Ali Al-Habsi,72,74,69,58,74
4576,Davy De fauw,15,8,14,11,15
4577,Slawomir Peszko,7,14,13,11,16
4578,Pawel Kieszek,66,72,70,67,74
4579,Ivica Olic,6,7,8,12,6
4580,Igor Lebedenko,10,14,11,10,6
4581,Roman Pavlyuchenko,16,16,8,12,6
4582,Juan Rodriguez,13,12,16,11,8
4583,Rubén,68,77,69,69,70
4584,Ikechukwu Uche,8,12,15,16,8
4585,Razvan Rat,16,9,11,13,9
4586,Emiliano Papa,14,8,8,6,10
4587,Jonás Gutiérrez,10,6,16,9,10
4588,Facundo Erpen,15,16,12,12,12
4589,Patricio Toranzo,9,7,15,10,7
4590,Israel Damonte,9,12,13,15,16
4591,Alexandros Tziolis,8,16,8,13,6
4592,Sammy Bossut,72,70,65,71,71
4593,Ross Wallace,10,15,11,7,9
4594,Óscar Pérez,73,70,65,64,74
4595,Alessandro Cordaro,7,11,8,12,15
4596,Carlos Salcido,10,15,7,15,7
4597,Billy Jones,12,6,14,11,15
4598,Issa Cissokho,7,12,11,11,12
4599,Hassan Yebda,16,11,13,10,13
4600,Amaya,15,13,11,8,10
4601,Franck Signorino,11,7,11,6,11
4602,Jordan Lotiès,10,15,11,11,6
4603,Christophe Lepoint,10,11,16,7,12
4604,Kim Do Heon,14,8,13,13,15
4605,Rodolfo,8,10,13,15,6
4606,Niki Zimling,11,6,12,7,7
4607,Jesper Hansen,72,70,69,69,69
4608,Sabri Sarioglu,11,6,9,6,11
4609,Ali Turan,16,10,13,13,13
4610,Sulley Muntari,3,3,5,5,5
4611,Marco Donadel,12,8,8,14,14
4612,Elyasa Süme,11,8,12,11,16
4613,Youssouf Hadji,16,12,13,10,8
4614,Clément Maury,70,72,74,71,73
4615,Alexander Madlung,12,8,8,14,6
4616,Daniel Sjölund,10,16,7,14,6
4617,Heiko Westermann,11,8,12,8,10
4618,Johan Cavalli,10,13,12,14,13
4619,Darren Bent,6,8,13,9,8
4620,Jakob Poulsen,10,14,8,8,6
4621,Matteo Brighi,12,15,9,10,5
4622,Daniele Cacia,15,9,14,10,15
4623,Steve von Bergen,9,7,10,12,13
4624,Benoît Cheyrou,6,16,12,12,16
4625,Gerhard Tremmel,71,70,61,69,72
4626,Steed Malbranque,15,6,7,8,12
4627,Rúben Fernandes,14,16,16,7,8
4628,Stefan Ishizaki,10,6,6,13,11
4629,Moreira,70,72,63,72,71
4630,Sergiu Hanca,9,6,10,9,5
4631,Damir Šovšic,12,8,6,11,14
4632,Juan Sebastián Verón,5,15,5,6,10
4633,Cristian Colmán,8,5,6,9,8
4634,Tomáš Soucek,6,11,5,13,8
4635,Antonín Barák,12,14,10,15,11
4636,Manolis Siopis,10,6,7,15,5
4637,Sasa Lukic,9,9,13,11,6
4638,Michael Ngadeu-Ngadjui,11,5,6,11,5
4639,Maximiliano Olivera,14,10,10,7,6
4640,Andriy Totovytskyi,11,9,12,13,7
4641,Alberth Elis,10,9,6,7,9
4642,Omer Atzili,11,6,13,9,9
4643,Ever Corredeira,7,10,8,16,7
4644,Nilson Padilho,9,13,8,8,12
4645,Luan Sendeiro,6,9,8,9,9
4646,Jailson Oliva,11,12,9,13,16
4647,João Bardinho,11,11,10,12,7
4648,Rafa Navarro,8,8,13,9,13
4649,Srdjan Babic,13,14,11,9,6
4650,Youssef En-Nesyri,9,13,14,9,13
4651,Matthijs de Ligt,12,12,11,11,10
4652,Achraf Hakimi,6,10,14,8,8
4653,Mateus,7,13,7,9,15
4654,Ratón,70,66,70,71,69
4655,Platiny,9,6,6,13,14
4656,Sergey Chernik,70,69,66,69,76
4657,Salvi,9,10,7,12,6
4658,Alberto Benito,13,7,8,10,15
4659,Didi,11,13,12,12,10
4660,Borja Lasso,12,9,5,11,12
4661,Allan Ardaújo,9,9,16,8,14
4662,Jairo Farnias,68,64,69,68,75
4663,Ricky Guerreda,7,8,9,9,13
4664,Elgezabal,15,8,14,14,6
4665,Milad Mohammadi,6,12,13,10,13
4666,Daisuke Suzuki,11,15,7,9,9
4667,Bernardo,14,15,13,12,12
4668,Guillermo Acosta,11,7,15,14,8
4669,Gonzalo Papa,9,11,13,15,13
4670,Nicolás Romat,13,9,13,7,14
4671,Nicolás Silva,14,8,11,13,6
4672,Wataru Endo,11,9,7,13,5
4673,Christopher Nkunku,15,5,10,6,7
4674,Ryota Moriwaki,7,11,6,13,8
4675,Milan Škriniar,8,10,12,13,12
4676,Emanuel Dening,13,5,9,11,14
4677,Gabriel Sanabria,13,5,9,6,14
4678,Leonardo Castro,13,7,12,7,15
4679,Yann Karamoh,8,14,10,10,12
4680,Javi Ontiveros,11,6,6,8,12
4681,Cameron Borthwick-Jackson,11,6,8,11,9
4682,Alexis Soto,7,12,6,5,14
4683,Joris Gnagnon,9,11,14,6,6
4684,Emre Mor,13,13,7,10,6
4685,Nejc Skubic,7,14,7,14,10
4686,Jozo Šimunovic,11,6,6,6,9
4687,Saberto Botelho,16,13,14,12,14
4688,Sevinho Santos,13,9,9,7,10
4689,Vicemte Tófoli,16,12,8,10,11
4690,Diogildo Peixe,10,10,7,12,7
4691,Raphael Paneira,9,11,7,8,15
4692,Macarinho Louro,12,9,11,9,11
4693,Renaldo Justinho,8,8,10,7,9
4694,Alam Basteirinho,12,11,10,10,14
4695,Diegildo Ramos,9,15,9,16,11
4696,Ansel Barnisco,7,11,7,9,12
4697,Nazarinho Rios,9,8,7,12,7
4698,Lourival Dinisco,8,13,7,10,10
4699,Allison Sireo,7,14,9,16,10
4700,Eltson Marques,11,8,11,9,10
4701,Césario Figueirido,9,9,7,15,11
4702,Milton Menceiros,9,7,7,7,12
4703,Bernardo Motinho,7,12,13,8,9
4704,Sérgio Espinho,9,15,12,14,13
4705,Paulo Mesqueira,12,8,13,8,13
4706,Daguinho Parrela,9,12,16,8,16
4707,Luisinho Conradi,9,11,14,10,7
4708,Wagner Orsinho,7,10,8,7,12
4709,Emerson Avintes,8,10,12,9,8
4710,Breno Bemposta,8,14,15,8,18
4711,Enzo Chissano,9,7,16,14,7
4712,Alexio Sanctos,14,9,9,7,10
4713,Renatao Baumer,14,10,8,9,9
4714,Alam Araújo,10,12,11,8,11
4715,Victor Fachinhas,63,69,58,73,74
4716,Vital Nsimba,11,9,5,8,8
4717,Fran Villalba,5,9,14,10,14
4718,Andrey Lunev,70,68,61,70,76
4719,Georgiy Dzhikiya,12,12,13,14,12
4720,Rodrigo Pinho,9,8,9,10,13
4721,Victorien Angban,9,11,8,13,13
4722,Pascal Stenzel,11,13,10,11,8
4723,Fernando De Paul,71,69,62,68,73
4724,David Rocha,13,12,10,11,12
4725,Matheus Pereira,9,9,7,13,10
4726,Charles,67,71,59,70,72
4727,Elohim Rolland,15,8,5,6,6
4728,Davide Calabria,12,8,15,14,7
4729,Hidde Jurjus,65,73,66,65,74
4730,Marc Roberts,16,7,16,12,14
4731,Zinédine Machach,11,13,11,8,9
4732,Raillo,15,10,15,15,14
4733,Alexandre Silva,15,8,15,16,11
4734,Giovanni Troupée,12,14,13,11,9
4735,Georgiy Tigiev,8,14,12,14,16
4736,Brandley Kuwas,10,11,14,10,13
4737,Rico Strieder,12,7,10,14,12
4738,Óscar Vílchez,9,13,7,12,7
4739,Josep Señé,13,14,7,16,10
4740,Nuno Santos,9,14,8,7,15
4741,Kim Seung Joon,6,9,10,14,9
4742,Anastasios Donis,15,8,12,14,11
4743,Hugo Basto,13,12,12,10,14
4744,Dmitriy Stotskiy,14,14,14,8,15
4745,Samuel Adegbenro,7,15,15,6,12
4746,Damián Lemos,15,8,12,16,8
4747,Cristian Arrieta,9,9,15,10,6
4748,Melero,16,13,9,7,12
4749,Yojiro Takahagi,13,15,16,10,15
4750,Jhonathan Muñoz,12,14,8,16,13
4751,Ivo Rodrigues,11,8,16,7,13
4752,Bruno Santos,13,13,8,10,7
4753,Benjamin Pavard,7,9,15,7,15
4754,Matías Escudero,9,8,14,15,13
4755,Antonio Milic,11,11,8,8,10
4756,Kieran Tierney,12,13,8,16,13
4757,Fabián,13,16,7,11,13
4758,Che Adams,15,16,12,13,9
4759,Assane Gnoukouri,12,12,7,7,7
4760,Steven Bergwijn,14,11,12,14,13
4761,Olivier Boscagli,8,8,14,7,12
4762,Daniele Verde,9,7,14,12,12
4763,Washington,16,16,15,7,14
4764,Oliver Burke,7,13,7,11,15
4765,Carlos Embalo,15,8,13,8,7
4766,Duje Caleta-Car,10,8,9,9,8
4767,Jarlan Barrera,10,10,6,14,16
4768,Ramahlwe Mphahlele,13,11,9,13,13
4769,Alex Meret,68,73,59,66,73
4770,Joe Gomez,7,8,14,13,7
4771,Jean-Luc Dompé Diarra,11,11,9,7,12
4772,André Moreira,65,65,68,76,73
4773,Lewis Cook,15,6,12,15,13
4774,Sasa Zdjelar,12,14,7,12,9
4775,Dabney Dos Santos,7,12,15,12,10
4776,Sofyan Amrabat,16,13,6,13,12
4777,Marcos Riquelme,13,16,10,9,7
4778,Alejandro Márquez,9,9,6,15,15
4779,Sergio Herrera,64,71,69,72,70
4780,Vítor Bruno,13,7,9,7,14
4781,Julio Chiarini,73,72,71,65,73
4782,João Afonso,15,6,9,8,14
4783,Stephen Kingsley,14,11,8,6,12
4784,Tom van Weert,8,14,12,13,14
4785,Granell,14,6,13,13,14
4786,Borja Lázaro,14,7,16,15,9
4787,Rui Correia,15,10,9,8,14
4788,Concha,14,14,13,15,13
4789,Emil Berggreen,7,15,13,6,10
4790,Aleksandar Pešic,10,14,14,12,10
4791,Filipe Melo,7,7,13,16,11
4792,Lucas Diarte,14,7,7,14,15
4793,Carraça,14,10,12,15,15
4794,Emanuel Aguilera,16,8,13,16,8
4795,Ogulcan Çaglayan,16,7,16,9,6
4796,Muammer Yildirim,70,70,62,67,70
4797,Dorin Rotariu,14,13,10,8,9
4798,Fernando Pellegrino,71,68,57,76,69
4799,Selim Ay,9,12,10,12,11
4800,Pablo Pérez,13,9,15,10,12
4801,Benno Schmitz,13,10,12,14,13
4802,Martin Ødegaard,8,14,15,15,10
4803,Ezequiel Unsain,60,80,73,64,74
4804,José Carlos,11,7,6,9,6
4805,Barnes Osei,10,10,15,10,14
4806,Vasil Bozhikov,11,7,7,12,9
4807,Strahil Popov,13,9,14,12,8
4808,Leonel Di Plácido,11,10,10,16,7
4809,Patrick Roberts,7,12,8,7,12
4810,Kasper Fisker,9,10,9,14,7
4811,Paul Seguin,15,14,6,11,8
4812,Gonzalo Díaz,9,9,15,12,10
4813,Kim Do Hyeok,13,13,15,13,13
4814,Ryan Hollingshead,23,23,18,17,17
4815,Ernesto Hernández,69,68,74,69,71
4816,Armando Vargas,10,9,8,9,7
4817,Dieter Villalpando,13,6,14,10,14
4818,Ante Puljic,10,12,16,7,9
4819,Gerónimo Poblete,6,6,13,12,8
4820,Tim Leibold,13,15,14,10,7
4821,Cameron Brannagan,8,12,8,7,12
4822,Ryan Thomas,8,10,6,12,9
4823,Federico Mattiello,9,7,8,5,5
4824,Kemar Lawrence,9,14,13,7,9
4825,Dmytro Khomchenovskyi,15,16,11,16,13
4826,Bersant Celina,10,9,16,15,8
4827,Jorginho,10,11,7,15,16
4828,Zhivko Milanov,14,8,12,7,11
4829,Ismaïl Aissati,10,7,10,13,16
4830,Gheorghe Grozav,14,10,10,11,8
4831,Igor Bubnjic,13,12,14,12,5
4832,Ante Rebic,13,13,12,15,14
4833,Jimmy Medranda,12,13,13,15,14
4834,Dimitri Cavaré,9,15,8,9,9
4835,Baptiste Santamaria,7,7,13,7,8
4836,Uroš Matic,8,14,15,14,6
4837,Raffaele Di Gennaro,67,71,59,67,74
4838,Saúl,15,7,15,14,9
4839,Pedro Tiba,6,16,13,7,15
4840,Raúl Osorio,8,9,15,13,8
4841,César Pinares,15,7,10,10,8
4842,Pozo,8,8,8,7,7
4843,Olivier Ntcham,6,8,14,14,6
4844,Kim Min Woo,16,11,14,6,10
4845,Samir Saad,7,14,10,13,12
4846,Aleksandar Bjelica,13,11,14,9,13
4847,Jonathan Zacaría,9,11,10,10,11
4848,Dakonam Djené,10,7,7,15,10
4849,Javier Mendoza,11,14,13,9,10
4850,Alexis Martín Arias,68,76,76,56,73
4851,Martín Barragán,7,6,6,11,11
4852,Shuichi Gonda,67,69,63,68,71
4853,Shusaku Nishikawa,69,74,76,70,69
4854,Sequeira,10,7,15,10,10
4855,Darwin Cerén,15,7,13,14,9
4856,Wilker Ángel,10,12,10,9,12
4857,Aníbal Godoy,9,8,14,15,6
4858,Václav Cerný,11,11,10,10,11
4859,Yeltsin Tejeda,15,15,15,9,12
4860,Godfrey Oboabona,12,14,14,7,8
4861,Jean Zimmer,16,13,14,7,11
4862,Alvas Powell,8,8,11,7,10
4863,Luca Bittante,11,9,12,9,7
4864,Roberto,14,13,12,7,10
4865,Filip Raicevic,13,8,15,7,6
4866,Néstor Moiraghi,14,11,12,12,13
4867,Boli Bolingoli,13,7,16,8,14
4868,Renaud Emond,10,16,6,12,14
4869,Uroš Spajic,15,12,9,8,13
4870,Edimilson Fernandes,15,12,13,7,13
4871,Birama Ndoye,8,13,6,10,7
4872,Bruno Pires,14,11,9,9,7
4873,Ibrahima Seck,9,14,8,15,15
4874,Guido Milan,14,15,15,12,7
4875,Gabriel Graciani,8,14,6,16,10
4876,César,14,8,7,9,13
4877,Lucas Pittinari,9,14,11,8,9
4878,Walter Benítez,68,70,65,68,72
4879,Ezequiel Rescaldani,9,14,14,15,13
4880,Facundo Castillón,9,14,8,11,7
4881,Lautaro Giannetti,8,13,13,13,15
4882,Leandro Desábato,8,6,11,7,7
4883,Maximiliano Urruti,8,12,16,10,7
4884,Nicolás Aguirre,9,7,8,12,14
4885,Guillermo Cosaro,15,8,10,11,13
4886,Fernando Meza,11,14,8,6,15
4887,Gerard,12,10,14,14,9
4888,Fernando Cordero,11,11,10,9,15
4889,Farès Bahlouli,8,7,11,10,8
4890,Leandro Benegas,10,6,14,6,8
4891,Ángelo Sagal,11,13,11,10,13
4892,Franz Schultz,16,12,7,8,7
4893,Jorge Pereyra Díaz,15,8,14,7,14
4894,Óscar Benítez,9,12,15,7,10
4895,Ángel Zaldívar,8,8,11,9,15
4896,Nicolás Berardo,10,13,8,12,12
4897,Elkin Blanco,9,10,15,14,6
4898,Sergio López,7,7,9,11,11
4899,Paulo Díaz,15,13,15,9,15
4900,Mauricio Cuero,12,15,16,12,14
4901,Sebastián Ubilla,12,12,6,9,11
4902,Jonathan Ávila,8,14,9,9,14
4903,Luis Carlos Ruiz,14,11,9,6,14
4904,Christian Vilches,11,14,6,7,7
4905,Juan Delgado,10,14,13,6,11
4906,Claudio Baeza,13,16,12,15,9
4907,Rafael Caroca,16,9,9,8,8
4908,Benjamín Vidal,13,8,11,12,15
4909,Leonardo Pico,9,12,8,9,8
4910,Elvis Perlaza,10,14,11,11,16
4911,Stiven Barreiro,15,11,9,13,7
4912,Mauricio Casierra,8,8,7,12,7
4913,Éver Cantero,15,9,8,16,14
4914,Camilo Saiz,10,9,15,10,13
4915,Johan Mojica,9,13,14,8,15
4916,Víctor Giraldo,7,6,12,10,10
4917,Diego Peralta,8,16,15,10,11
4918,Pylyp Budkivskyi,14,15,13,16,13
4919,Simeon Slavchev,9,8,9,14,16
4920,Cristián Suárez,7,9,9,12,14
4921,Ronwen Williams,66,71,62,71,70
4922,Isaiah Brown,7,9,14,7,14
4923,Eduardo López,12,14,7,12,12
4924,Luis Ojeda,68,69,62,65,72
4925,Steeven Willems,8,15,15,8,11
4926,Mu Kanazaki,12,12,11,14,11
4927,Kekuta Manneh,10,9,14,11,9
4928,Vinícius Araújo,13,12,14,9,9
4929,Sebastián Palacios,13,15,6,13,9
4930,Wil Trapp,6,8,9,11,10
4931,Andrés Rentería,12,12,15,11,16
4932,Jonas Meffert,15,8,12,13,8
4933,Issiaga Sylla,8,13,10,13,12
4934,Brandon Thomas,14,8,7,9,16
4935,Sebastian Kerk,7,14,7,7,12
4936,Jamie Maclaren,6,9,11,15,13
4937,Alexander Djiku,10,11,9,7,11
4938,Sebastián Rincón,10,14,7,8,8
4939,Nikola Ninkovic,7,13,10,10,11
4940,Michael Heylen,10,15,16,9,12
4941,Mustafa Al Bassas,13,15,14,10,14
4942,Tobias Schröck,10,16,11,9,11
4943,Quirin Moll,6,15,16,10,15
4944,Kevin Akpoguma,12,14,10,13,7
4945,Neal Maupay,8,11,7,12,14
4946,Robert Leipertz,8,10,15,10,15
4947,Pierluigi Gollini,70,73,60,59,76
4948,Reece James,9,6,10,10,9
4949,John Swift,7,14,10,7,9
4950,Luiz Phellype,11,13,9,10,8
4951,Rudy Cardozo,12,9,12,7,15
4952,Mauro Goicoechea,69,69,70,69,69
4953,Moryke Fofana,15,6,10,6,6
4954,Lisandro Magallán,14,7,7,9,16
4955,Corentin Jean,10,12,14,7,15
4956,Arnór Ingvi Traustason,9,11,15,12,8
4957,Opa NGuette,7,7,8,8,15
4958,Kenan Kodro,6,7,15,14,12
4959,Giorgos Koutroubis,15,9,16,8,7
4960,Pablo Valcarce,12,13,13,11,9
4961,Federico Ceccherini,10,8,11,13,9
4962,Julián Velázquez,15,15,7,14,11
4963,Leonardo Capezzi,10,8,6,13,9
4964,Fran Sol,13,10,9,6,11
4965,Alberto Brignoli,67,67,69,72,72
4966,Ibrahima Mbaye,10,15,6,7,9
4967,Thomas Pledl,8,12,8,14,9
4968,Jairo Palomino,7,8,12,8,11
4969,Tomasz Kedziora,10,16,11,8,9
4970,Gergo Lovrencsics,15,7,13,11,8
4971,Johannes Wurtz,15,9,8,12,13
4972,Waleed Bakhashwain,12,15,11,9,8
4973,Yroundu Musavu-King,14,14,9,7,12
4974,Julian Jeanvier,9,16,15,8,9
4975,Ayanda Gcaba,12,10,9,8,15
4976,Andrés Cadavid,13,7,11,14,7
4977,Barrie McKay,14,10,13,9,12
4978,Stefano Magnasco,11,15,16,13,13
4979,Mattheus Oliveira,6,16,12,8,7
4980,Bruninho,11,11,11,11,14
4981,Rodéric Filippi,12,7,14,13,9
4982,Bart van Hintum,13,7,6,12,12
4983,Bram van Polen,13,12,8,15,9
4984,Nicolas Saint-Ruf,6,13,14,9,12
4985,Simon Hedlund,10,13,14,11,8
4986,Abdulmajeed Al Ruwaili,11,12,7,16,6
4987,Joel Silva,67,74,76,68,68
4988,Mandé Sayouba,70,70,65,65,75
4989,Ahmad Hassan Assiri,15,6,14,12,8
4990,Hussain Omar Sulaimani,14,15,15,8,13
4991,Mickey van der Hart,62,75,71,60,78
4992,Cosmin Matei,13,13,11,9,9
4993,Enrico Valentini,14,7,14,8,10
4994,Rubén Sobrino,7,13,11,8,15
4995,Axel Ngando,9,14,10,14,13
4996,Rafidine Abdullah,6,15,14,10,7
4997,Pierre-Yves Polomat,13,9,12,10,16
4998,Thomas Eisfeld,16,9,6,7,13
4999,Abel Camará,13,7,8,9,8
5000,Brian Behrendt,14,9,15,7,15
